navaid_id,filename,ident,navaid_name,navaid_type,iso_country,usage_type,power,associated_airport
93791,Santa_Marta_NDB_CO,SMR,Santa Marta,NDB,CO,BOTH,HIGH,SKSM
93792,Mitrovica_NDB_RS,SMR,Mitrovica,NDB,RS,LO,MEDIUM,
93793,Sumter_NDB_US,SMS,Sumter,NDB,US,TERMINAL,LOW,
93794,Siu_Mo_To_VOR-DME_HK,SMT,Siu Mo To,VOR-DME,HK,BOTH,HIGH,VHHH
93795,San_Matias_NDB_BO,SMT,San Matias,NDB,BO,BOTH,MEDIUM,SLTI
93796,Samui_VOR-DME_TH,SMU,Samui,VOR-DME,TH,BOTH,HIGH,VTSM
93797,Soyya_NDB_US,SMY,Soyya,NDB,US,TERMINAL,LOW,
93798,St. Catharines_NDB_CA,SN,St. Catharines,NDB,CA,UNKNOWN,UNKNOWN,CYSN
93799,Saipan_NDB_MP,SN,Saipan,NDB,MP,BOTH,MEDIUM,PGSN
93800,Sunyani_NDB_GH,SN,Sunyani,NDB,GH,BOTH,LOW,DGSN
93801,Stagen_NDB_ID,SN,Stagen,NDB,ID,BOTH,MEDIUM,
93802,Sandakan_NDB_MY,SN,Sandakan,NDB,MY,BOTH,MEDIUM,WBKS
93803,Sehwan_Sharif_NDB_PK,SN,Sehwan Sharif,NDB,PK,BOTH,LOW,OPSN
93804,Sultanskoye_NDB_RU,SN,Sultanskoye,NDB,RU,TERMINAL,HIGH,
93805,Sakon_Nakhon_NDB_TH,SN,Sakon Nakhon,NDB,TH,BOTH,MEDIUM,VTUI
93806,Sn_NDB_TW,SN,Sn,NDB,TW,TERMINAL,LOW,TW-0090
93807,Simferopol_NDB_UA,SN,Simferopol,NDB,UA,TERMINAL,LOW,
93808,Moriya_VOR-DME_JP,SNE,Moriya,VOR-DME,JP,BOTH,HIGH,
93809,Senetose_NDB_FR,SNE,Senetose,NDB,FR,LO,LOW,
93810,Srinagar_VOR-DME_IN,SNG,Srinagar,VOR-DME,IN,BOTH,HIGH,VISR
93811,San_Ignacio_De_Velasco_NDB_BO,SNG,San Ignacio De Velasco,NDB,BO,LO,MEDIUM,SLSI
93812,Srinagar_NDB_IN,SNG,Srinagar,NDB,IN,BOTH,MEDIUM,VISR
93813,Santorini_VOR-DME_GR,SNI,Santorini,VOR-DME,GR,LO,HIGH,LGSR
93814,Sanandaj_VOR-DME_IR,SNJ,Sanandaj,VOR-DME,IR,BOTH,HIGH,OICS
93815,Sanandaj_NDB_IR,SNJ,Sanandaj,NDB,IR,BOTH,MEDIUM,OICS
93816,Santo_Domingo_VOR-DME_CL,SNO,Santo Domingo,VOR-DME,CL,BOTH,HIGH,SCSN
93817,Santo_Domingo_NDB_CL,SNO,Santo Domingo,NDB,CL,LO,MEDIUM,SCSN
93818,Santiago_NDB_ES,SNO,Santiago,NDB,ES,LO,MEDIUM,LEST
93819,Santander_VOR-DME_ES,SNR,Santander,VOR-DME,ES,BOTH,HIGH,LEXJ
93820,Salinas_VORTAC_US,SNS,Salinas,VORTAC,US,BOTH,HIGH,KSNS
93821,San_Antonio_De_Areco_VOR-DME_AR,SNT,San Antonio De Areco,VOR-DME,AR,BOTH,HIGH,SAAA
93822,Praia_VOR-DME_CV,SNT,Praia,VOR-DME,CV,BOTH,HIGH,
93823,Porto_Santo_VOR-DME_PT,SNT,Porto Santo,VOR-DME,PT,BOTH,HIGH,LPPS
93824,San_Antonio_De_Areco_NDB_AR,SNT,San Antonio De Areco,NDB,AR,BOTH,HIGH,SAAA
93825,Sollenau_VOR-DME_AT,SNU,Sollenau,VOR-DME,AT,BOTH,HIGH,LOWW
93826,Sidney_VORTAC_US,SNY,Sidney,VORTAC,US,BOTH,HIGH,
93827,Soyo_NDB_AO,SO,Soyo,NDB,AO,BOTH,MEDIUM,FNSO
93828,Solo_NDB_ID,SO,Solo,NDB,ID,BOTH,MEDIUM,WARQ
93829,Songo_NDB_MZ,SO,Songo,NDB,MZ,TERMINAL,LOW,FQSG
93830,Eelde_NDB_NL,SO,Eelde,NDB,NL,TERMINAL,LOW,EHGG
93831,Sochi_NDB_RU,SO,Sochi,NDB,RU,TERMINAL,MEDIUM,URSS
93832,Soroti_NDB_UG,SO,Soroti,NDB,UG,BOTH,HIGH,HUSO
93833,Suomi_NDB_US,SO,Suomi,NDB,US,TERMINAL,LOW,KSAW
93834,Muynak_NDB_UZ,SO,Muynak,NDB,UZ,BOTH,MEDIUM,
93383,Soacha_VOR-DME_CO,SOA,Soacha,VOR-DME,CO,BOTH,HIGH,
93835,Sola_TACAN_NO,SOA,Sola,TACAN,NO,BOTH,LOW,ENZV
93836,Sonora_NDB_US,SOA,Sonora,NDB,US,LO,LOW,
93837,Sonai_VOR-DME_JP,SOE,Sonai,VOR-DME,JP,BOTH,HIGH,
93838,Sofia_VOR-DME_BG,SOF,Sofia,VOR-DME,BG,BOTH,HIGH,LBSF
93839,Sofia_NDB_BG,SOF,Sofia,NDB,BG,TERMINAL,LOW,LBSF
93840,Sorong_VOR-DME_ID,SOG,Sorong,VOR-DME,ID,BOTH,HIGH,ID-0320
93841,Sogndal_VOR-DME_NO,SOG,Sogndal,VOR-DME,NO,BOTH,LOW,ENSG
93842,Sogamoso_NDB_CO,SOG,Sogamoso,NDB,CO,BOTH,MEDIUM,SKSO
93843,South_Kauai_VORTAC_US,SOK,South Kauai,VORTAC,US,BOTH,HIGH,PHBK
93844,Sokoto_VOR-DME_NG,SOK,Sokoto,VOR-DME,NG,BOTH,HIGH,DNSO
93845,Soknen_NDB_NO,SOK,Soknen,NDB,NO,TERMINAL,LOW,ENGM
93846,Seoul_TACAN_KR,SOL,Seoul,TACAN,KR,BOTH,LOW,RKSM
93847,Chongon_NDB_EC,SOL,Chongon,NDB,EC,TERMINAL,HIGH,SEGU
93848,San_Tome_VOR-DME_VE,SOM,San Tome,VOR-DME,VE,BOTH,HIGH,SVST
93849,Cerro_Sombrero_NDB_CL,SOM,Cerro Sombrero,NDB,CL,LO,MEDIUM,SCSB
93850,San_Tome_NDB_VE,SOM,San Tome,NDB,VE,BOTH,MEDIUM,SVST
93851,Santo_NDB-DME_VU,SON,Santo,NDB-DME,VU,BOTH,LOW,NVSS
93852,Sorrento_VOR-DME_IT,SOR,Sorrento,VOR-DME,IT,BOTH,HIGH,
93853,Sorrento_NDB_IT,SOR,Sorrento,NDB,IT,LO,LOW,
93854,Snowbird_VORTAC_US,SOT,Snowbird,VORTAC,US,BOTH,MEDIUM,
93855,Show_Low_NDB_US,SOW,Show Low,NDB,US,LO,LOW,
93856,Sioux_Center_NDB_US,SOY,Sioux Center,NDB,US,TERMINAL,LOW,
93857,Selebi_Phikwe_NDB_BW,SP,Selebi Phikwe,NDB,BW,BOTH,MEDIUM,FBSP
93858,Sampit_NDB_ID,SP,Sampit,NDB,ID,BOTH,MEDIUM,WAOS
93859,Sei_pPkning_NDB_ID,SP,Sei pPkning,NDB,ID,UNKNOWN,UNKNOWN,WIBS
93860,Ramba_NDB_ID,SP,Ramba,NDB,ID,BOTH,MEDIUM,
93861,Sarsawa_NDB_IN,SP,Sarsawa,NDB,IN,BOTH,MEDIUM,VISP
93862,Sapporo_NDB_JP,SP,Sapporo,NDB,JP,LO,MEDIUM,RJCO
93863,Semipalatinsk_NDB_KZ,SP,Semipalatinsk,NDB,KZ,BOTH,MEDIUM,UASS
93864,Sheikhupura_NDB_PK,SP,Sheikhupura,NDB,PK,BOTH,MEDIUM,
93865,Pierrefonds_Etang_NDB_RE,SP,Pierrefonds/Etang,NDB,RE,BOTH,HIGH,FMEP
93866,Malinovka_NDB_RU,SP,Malinovka,NDB,RU,BOTH,HIGH,
93867,St-Pierre_NDB_PM,SP,St-Pierre,NDB,PM,BOTH,LOW,LFVP
93868,Sao_Tome_NDB_ST,SP,Sao Tome,NDB,ST,BOTH,MEDIUM,FPST
93869,Huskk_NDB_US,SP,Huskk,NDB,US,TERMINAL,LOW,KSPI
93870,Shawn_NDB_US,SP,Shawn,NDB,US,TERMINAL,LOW,KSPS
93871,St-Pierre_DME_PM,SP,St-Pierre,DME,PM,BOTH,LOW,LFVP
93872,Spartanburg_VORTAC_US,SPA,Spartanburg,VORTAC,US,BOTH,HIGH,KSPA
93873,Spangdahlem_TACAN_DE,SPA,Spangdahlem,TACAN,DE,BOTH,HIGH,ETAD
93874,Eleftherios_Venizelos_VOR-DME_GR,SPA,Eleftherios Venizelos,VOR-DME,GR,TERMINAL,LOW,LGAV
93875,Sleipner_A_NDB-DME_NO,SPA,Sleipner A,NDB-DME,NO,BOTH,LOW,
93876,Sankt-Peterburg_VOR-DME_RU,SPB,Sankt-Peterburg,VOR-DME,RU,BOTH,HIGH,ULLI
93877,Sapporo_VOR-DME_JP,SPE,Sapporo,VOR-DME,JP,BOTH,HIGH,RJCO
93878,San_Felipe_NDB_VE,SPE,San Felipe,NDB,VE,LO,MEDIUM,SVSP
93879,Black_Hills_NDB_US,SPF,Black Hills,NDB,US,TERMINAL,LOW,
93880,Simpsons_Gap_NDB_AU,SPG,Simpsons Gap,NDB,AU,BOTH,LOW,YBAS
93881,Springhill_NDB_US,SPH,Springhill,NDB,US,TERMINAL,LOW,
93882,Spinner_VORTAC_US,SPI,Spinner,VORTAC,US,BOTH,HIGH,KSPI
93883,Sprimont_VOR-DME_BE,SPI,Sprimont,VOR-DME,BE,RNAV,HIGH,
93884,Split_VOR-DME_HR,SPL,Split,VOR-DME,HR,BOTH,HIGH,LDSP
93885,Schiphol_VOR-DME_NL,SPL,Schiphol,VOR-DME,NL,LO,MEDIUM,EHAM
93886,Sa_Pran_Nak_VOR_TH,SPN,Sa Pran Nak,VOR,TH,BOTH,HIGH,VTBH
93887,San_Pedro_VOR-DME_CI,SPO,San Pedro,VOR-DME,CI,BOTH,HIGH,DISP
93888,Sao_Paulo_NDB_BR,SPO,Sao Paulo,NDB,BR,LO,MEDIUM,SBSP
93889,San_Andres_VOR-DME_CO,SPP,San Andres,VOR-DME,CO,BOTH,HIGH,SKSP
93890,San_Andres_NDB_CO,SPP,San Andres,NDB,CO,LO,MEDIUM,SKSP
93891,Sevilla_NDB_ES,SPP,Sevilla,NDB,ES,LO,MEDIUM,LEZL
93892,Spain_NDB_US,SPQ,Spain,NDB,US,TERMINAL,LOW,
93893,St-Prex_VOR-DME_CH,SPR,St-Prex,VOR-DME,CH,UNKNOWN,UNKNOWN,
93894,Wichita_Falls_VORTAC_US,SPS,Wichita Falls,VORTAC,US,BOTH,HIGH,KSPS
93895,Spencer_VOR-DME_US,SPW,Spencer,VOR-DME,US,TERMINAL,MEDIUM,
93896,Spijkerboor_VOR-DME_NL,SPY,Spijkerboor,VOR-DME,NL,BOTH,HIGH,EHAM
93897,Saint_Paul_Island_NDB-DME_US,SPY,Saint Paul Island,NDB-DME,US,BOTH,MEDIUM,PASN
93898,Pnthr_NDB_US,SQ,Pnthr,NDB,US,TERMINAL,LOW,
93899,Sparrevohn_VOR-DME_US,SQA,Sparrevohn,VOR-DME,US,BOTH,LOW,PASV
93900,Sumner_Strait_NDB_US,SQM,Sumner Strait,NDB,US,LO,MEDIUM,
93901,Quintin_VOR-DME_MX,SQN,Quintin,VOR-DME,MX,BOTH,HIGH,
93902,Siauliai_TACAN_LT,SQQ,Siauliai,TACAN,LT,BOTH,MEDIUM,EYSA
93903,Sidon_VORTAC_US,SQS,Sidon,VORTAC,US,BOTH,HIGH,KGWO
93904,Satellite_NDB_US,SQT,Satellite,NDB,US,BOTH,MEDIUM,KMLB
93905,Saumur_NDB_FR,SR,Saumur,NDB,FR,LO,MEDIUM,LFOD
93906,Ensheim_NDB_DE,SR,Ensheim,NDB,DE,TERMINAL,LOW,EDDR
93907,Shiraz_Shahid_Dastghaib_NDB_IR,SR,Shiraz Shahid Dastghaib,NDB,IR,BOTH,HIGH,OISS
93908,Syktyvkar_NDB_RU,SR,Syktyvkar,NDB,RU,TERMINAL,MEDIUM,UUYY
93909,Pavlovsk_NDB_RU,SR,Pavlovsk,NDB,RU,BOTH,HIGH,
93910,Podor_NDB_SN,SR,Podor,NDB,SN,TERMINAL,MEDIUM,GOSP
93911,Surat_Thani_NDB_TH,SR,Surat Thani,NDB,TH,BOTH,MEDIUM,VTSB
93912,Serednie_NDB_UA,SR,Serednie,NDB,UA,BOTH,LOW,
93913,Ringy_NDB_US,SR,Ringy,NDB,US,TERMINAL,LOW,KSRQ
93914,Sergeli_NDB_UZ,SR,Sergeli,NDB,UZ,BOTH,MEDIUM,
93915,San_Rafael_VOR_AR,SRA,San Rafael,VOR,AR,BOTH,HIGH,SAMR
93916,Sintra_VORTAC_PT,SRA,Sintra,VORTAC,PT,BOTH,HIGH,LPST
93917,Santa_Rosa_De_Conlara_VOR-DME_AR,SRC,Santa Rosa De Conlara,VOR-DME,AR,BOTH,HIGH,SAOS
93918,Searcy_NDB_US,SRC,Searcy,NDB,US,TERMINAL,LOW,
93919,Siem_Reap_VOR-DME_KH,SRE,Siem Reap,VOR-DME,KH,BOTH,HIGH,KH-0003
93920,Sucre_NDB_BO,SRE,Sucre,NDB,BO,BOTH,MEDIUM,SLSU
93921,Seminole_NDB_US,SRE,Seminole,NDB,US,TERMINAL,LOW,
93922,Pribilof_NDB-DME_US,SRI,Pribilof,NDB-DME,US,TERMINAL,MEDIUM,PAPB
93923,Sirjan_VOR-DME_IR,SRJ,Sirjan,VOR-DME,IR,BOTH,HIGH,OIKY
93924,San_Borja_NDB_BO,SRJ,San Borja,NDB,BO,BOTH,MEDIUM,SLSB
93925,Rosalia_VOR-DME_MX,SRL,Rosalia,VOR-DME,MX,BOTH,HIGH,
93926,Saronno_VOR-DME_IT,SRN,Saronno,VOR-DME,IT,BOTH,HIGH,
93927,Strahan_NDB_AU,SRN,Strahan,NDB,AU,BOTH,LOW,YSRN
93928,Saravan_NDB_IR,SRN,Saravan,NDB,IR,LO,MEDIUM,OIZS
93929,Saronno_NDB_IT,SRN,Saronno,NDB,IT,BOTH,LOW,
93930,San_Carlos_De_Rio_Negro_NDB_VE,SRN,San Carlos De Rio Negro,NDB,VE,LO,MEDIUM,
93931,Sarasota_VORTAC_US,SRQ,Sarasota,VORTAC,US,BOTH,HIGH,KSRQ
93932,Sarakhs_NDB_IR,SRS,Sarakhs,NDB,IR,LO,LOW,OIMC
93933,Surat_Thani_TACAN_TH,SRT,Surat Thani,TACAN,TH,BOTH,HIGH,VTSB
93934,Sirte_VOR-DME_LY,SRT,Sirte,VOR-DME,LY,BOTH,HIGH,HLLB
93935,Siirt_VOR-DME_TR,SRT,Siirt,VOR-DME,TR,BOTH,HIGH,LTCL
93936,Sirte_NDB_LY,SRT,Sirte,NDB,LY,BOTH,HIGH,HLGD
93937,Siirt_NDB_TR,SRT,Siirt,NDB,TR,TERMINAL,LOW,LTCL
93938,Sassandra_NDB_CI,SS,Sassandra,NDB,CI,BOTH,LOW,DISS
93939,Saidu_Sharif_NDB_PK,SS,Saidu Sharif,NDB,PK,BOTH,MEDIUM,OPSS
93940,Sishen_NDB_ZA,SS,Sishen,NDB,ZA,BOTH,MEDIUM,FASS
93941,Sturup_NDB_SE,SS,Sturup,NDB,SE,TERMINAL,LOW,ESMS
93942,Scatsta_NDB_GB,SS,Scatsta,NDB,GB,LO,LOW,GB-1217
93943,Sisimiut_DME_GL,SS,Sisimiut,DME,GL,TERMINAL,LOW,BGSS
93944,Soesterberg_TACAN_NL,SSB,Soesterberg,TACAN,NL,BOTH,HIGH,NL-0144
93945,Sikandrabad_VOR-DME_IN,SSB,Sikandrabad,VOR-DME,IN,BOTH,HIGH,
93946,San_Sebastian_NDB_VE,SSB,San Sebastian,NDB,VE,BOTH,MEDIUM,
93947,Shaw_TACAN_US,SSC,Shaw,TACAN,US,BOTH,MEDIUM,KSSC
93948,Stansted_NDB_GB,SSD,Stansted,NDB,GB,LO,MEDIUM,EGSS
93949,Stinson_VOR_US,SSF,Stinson,VOR,US,LO,MEDIUM,
93950,Brunswick_VORTAC_US,SSI,Brunswick,VORTAC,US,BOTH,MEDIUM,KBQK
93951,Palma_De_Mallorca_TACAN_ES,SSJ,Palma De Mallorca,TACAN,ES,BOTH,LOW,
93952,Sault_Ste_Marie_VOR-DME_US,SSM,Sault Ste Marie,VOR-DME,US,BOTH,HIGH,KCIU
93953,San_Sebastian_VOR-DME_ES,SSN,San Sebastian,VOR-DME,ES,BOTH,MEDIUM,LESO
93954,San_Simon_VORTAC_US,SSO,San Simon,VORTAC,US,BOTH,HIGH,
93955,Sisters_Island_VORTAC_US,SSR,Sisters Island,VORTAC,US,BOTH,HIGH,PAOH
93956,White_Sulphur_Springs_VOR_US,SSU,White Sulphur Springs,VOR,US,LO,LOW,
93957,S.S.rRyes_VOR-DME_ES,SSY,S.S.rRyes,VOR-DME,ES,UNKNOWN,UNKNOWN,LEMD
93958,Stepanavan_NDB_AM,ST,Stepanavan,NDB,AM,LO,MEDIUM,UDLS
93959,Stung_Treng_NDB_KH,ST,Stung Treng,NDB,KH,BOTH,MEDIUM,VDST
93960,Sukkertoppen_NDB_GL,ST,Sukkertoppen,NDB,GL,BOTH,LOW,
93961,Asuncion_NDB_PY,ST,Asuncion,NDB,PY,TERMINAL,MEDIUM,SGAS
93962,Sirotinskaya_NDB_RU,ST,Sirotinskaya,NDB,RU,BOTH,HIGH,
93963,Nizhny_Novgorod_NDB_RU,ST,Nizhny Novgorod,NDB,RU,TERMINAL,HIGH,UWGG
93964,Ataturk_NDB_TR,ST,Ataturk,NDB,TR,TERMINAL,LOW,
93965,Zumay_NDB_US,ST,Zumay,NDB,US,LO,LOW,KSTL
93966,Tario_NDB_US,ST,Tario,NDB,US,TERMINAL,LOW,KSTJ
93967,Hussk_NDB_US,ST,Hussk,NDB,US,LO,LOW,KSTC
93968,Salto_NDB_UY,ST,Salto,NDB,UY,LO,MEDIUM,SUSO
93969,Tamdybulak_NDB_UZ,ST,Tamdybulak,NDB,UZ,BOTH,HIGH,
93970,Santa_Marta_VOR-DME_CO,STA,Santa Marta,VOR-DME,CO,BOTH,HIGH,SKSM
93971,Santa_Teresa_NDB_PY,STA,Santa Teresa,NDB,PY,BOTH,MEDIUM,
93972,Santa_Barbara_Del_Zulia_VOR-DME_VE,STB,Santa Barbara Del Zulia,VOR-DME,VE,BOTH,HIGH,SVSZ
93973,Santa_Barbara_Del_Zulia_NDB_VE,STB,Santa Barbara Del Zulia,NDB,VE,LO,MEDIUM,SVSZ
93974,Saint_Cloud_VOR-DME_US,STC,Saint Cloud,VOR-DME,US,LO,LOW,KSTC
93975,Santo_Domingo_TACAN_VE,STD,Santo Domingo,TACAN,VE,BOTH,HIGH,SVSO
93976,Stord_VOR-DME_NO,STD,Stord,VOR-DME,NO,BOTH,HIGH,ENSO
93977,Stad_NDB_NL,STD,Stad,NDB,NL,BOTH,HIGH,
93978,Tambacounda_NDB_SN,STD,Tambacounda,NDB,SN,BOTH,MEDIUM,GOTT
93979,Stevens_Point_VORTAC_US,STE,Stevens Point,VORTAC,US,LO,MEDIUM,
93980,Shodo_VOR-DME_JP,STE,Shodo,VOR-DME,JP,BOTH,LOW,
93981,Steinhof_NDB_AT,STE,Steinhof,NDB,AT,TERMINAL,LOW,LOWW
93982,Stefanovikion_NDB_GR,STF,Stefanovikion,NDB,GR,TERMINAL,LOW,GR-0097
93983,Twenty_Nine_Charlie_NDB_LY,STF,Twenty Nine Charlie,NDB,LY,LO,LOW,
93984,Bryan_NDB_US,STF,Bryan,NDB,US,LO,LOW,
93985,Santiago_VOR-DME_PA,STG,Santiago,VOR-DME,PA,BOTH,HIGH,MPSA
93986,Santiago_VOR-DME_ES,STG,Santiago,VOR-DME,ES,BOTH,HIGH,LEST
93987,Tome_NDB_BR,STG,Tome,NDB,BR,TERMINAL,LOW,
93988,Stegen_NDB_NO,STG,Stegen,NDB,NO,HI,LOW,
93989,St.hHlens_NDB_AU,STH,St.hHlens,NDB,AU,UNKNOWN,UNKNOWN,YSTH
93990,Los_Cerrillos_VOR-DME_CL,STI,Los Cerrillos,VOR-DME,CL,LO,HIGH,CL-0021
93991,Sturgeon_NDB_US,STI,Sturgeon,NDB,US,TERMINAL,LOW,
93992,St.jJseph_VORTAC_US,STJ,St.jJseph,VORTAC,US,UNKNOWN,UNKNOWN,
93993,Strejnic_VOR-DME_RO,STJ,Strejnic,VOR-DME,RO,TERMINAL,HIGH,LROP
93994,Stadskanaal_NDB_NL,STK,Stadskanaal,NDB,NL,TERMINAL,LOW,
93995,St_Louis_VORTAC_US,STL,St Louis,VORTAC,US,BOTH,HIGH,KSTL
93996,Santarem_VOR-DME_BR,STM,Santarem,VOR-DME,BR,BOTH,MEDIUM,SBSN
93997,Sao_Tome_VOR-DME_ST,STM,Sao Tome,VOR-DME,ST,BOTH,HIGH,FPST
93998,Santarem_NDB_BR,STM,Santarem,NDB,BR,BOTH,MEDIUM,SBSN
93999,Strommen_NDB_NO,STM,Strommen,NDB,NO,RNAV,LOW,ENRA
94000,St_Marys_NDB_GB,STM,St Marys,NDB,GB,TERMINAL,LOW,EGHE
94001,Prince_Sultan_TACAN_SA,STN,Prince Sultan,TACAN,SA,BOTH,LOW,OEPS
94002,Santana_VOR-DME_BR,STN,Santana,VOR-DME,BR,BOTH,HIGH,
94003,Surat_Thani_VOR-DME_TH,STN,Surat Thani,VOR-DME,TH,BOTH,HIGH,VTSB
94004,Stornoway_VOR-DME_GB,STN,Stornoway,VOR-DME,GB,BOTH,HIGH,EGPO
94005,Salto_VOR_UY,STO,Salto,VOR,UY,BOTH,HIGH,SUSO
94006,Porto_Santo_TACAN_PT,STO,Porto Santo,TACAN,PT,BOTH,HIGH,LPPS
94007,Stockerau_VOR-DME_AT,STO,Stockerau,VOR-DME,AT,BOTH,HIGH,LOAU
94008,Stokka_VOR-DME_NO,STO,Stokka,VOR-DME,NO,RNAV,HIGH,ENST
94009,St.tTopez_VOR-DME_FR,STP,St.tTopez,VOR-DME,FR,UNKNOWN,UNKNOWN,
94010,Strasbourg_VOR-DME_FR,STR,Strasbourg,VOR-DME,FR,BOTH,HIGH,LFST
94011,Santa_Teresita_NDB_AR,STR,Santa Teresita,NDB,AR,LO,HIGH,SAZL
94012,Santa_Rosa_VOR-DME_US,STS,Santa Rosa,VOR-DME,US,LO,MEDIUM,
94013,St_Thomas_VOR-DME_VI,STT,St Thomas,VOR-DME,VI,BOTH,HIGH,TIST
94014,Stott_NDB_NO,STT,Stott,NDB,NO,RNAV,LOW,ENBO
94015,Strumble_VOR-DME_GB,STU,Strumble,VOR-DME,GB,BOTH,HIGH,
94016,Stefanovikion_VOR_GR,STV,Stefanovikion,VOR,GR,TERMINAL,LOW,GR-0097
94017,Standerton_VOR_ZA,STV,Standerton,VOR,ZA,RNAV,HIGH,FASR
94018,Stonewall_VORTAC_US,STV,Stonewall,VORTAC,US,LO,HIGH,
94019,Stillwater_VOR-DME_US,STW,Stillwater,VOR-DME,US,BOTH,MEDIUM,
94020,Sumbe_NDB_AO,SU,Sumbe,NDB,AO,BOTH,MEDIUM,
94021,Salzburg_NDB_AT,SU,Salzburg,NDB,AT,TERMINAL,LOW,LOWS
94022,Saul_NDB_GF,SU,Saul,NDB,GF,LO,MEDIUM,
94023,Stykkisholmur_NDB_IS,SU,Stykkisholmur,NDB,IS,BOTH,LOW,BIST
94024,Surat_NDB_IN,SU,Surat,NDB,IN,LO,MEDIUM,VASU
94025,Surigao_NDB_PH,SU,Surigao,NDB,PH,BOTH,MEDIUM,RPMS
94026,Belozersk_NDB_RU,SU,Belozersk,NDB,RU,BOTH,HIGH,
94027,Dikson_NDB_RU,SU,Dikson,NDB,RU,BOTH,HIGH,
94028,Secunda_NDB_ZA,SU,Secunda,NDB,ZA,BOTH,MEDIUM,FASC
94029,Salix_NDB_US,SU,Salix,NDB,US,TERMINAL,LOW,KSUX
94030,Snoop_NDB_US,SU,Snoop,NDB,US,TERMINAL,LOW,KSUS
94031,Shimizu_VORTAC_JP,SUC,Shimizu,VORTAC,JP,BOTH,HIGH,
94032,Souda_TACAN_GR,SUD,Souda,TACAN,GR,BOTH,HIGH,LGSA
94033,Chania_VOR-DME_GR,SUD,Chania,VOR-DME,GR,BOTH,HIGH,LGSA
94034,Chania_NDB_GR,SUD,Chania,NDB,GR,TERMINAL,LOW,LGSA
94035,Sturgeon_Bay_NDB_US,SUE,Sturgeon Bay,NDB,US,TERMINAL,LOW,
94036,Sugarloaf_Mt_VORTAC_US,SUG,Sugarloaf Mt,VORTAC,US,LO,MEDIUM,KAVL
94037,Sprucehead_NDB_US,SUH,Sprucehead,NDB,US,LO,LOW,
94038,Subi_VOR-DME_PL,SUI,Subi,VOR-DME,PL,BOTH,HIGH,
94039,Sulz_VOR_DE,SUL,Sulz,VOR,DE,BOTH,HIGH,
94040,Sulaymaniyah_VOR_IQ,SUL,Sulaymaniyah,VOR,IQ,BOTH,HIGH,ORSU
94041,Storuman_VOR-DME_SE,SUM,Storuman,VOR-DME,SE,BOTH,HIGH,ESUD
94042,Sumburgh_VOR-DME_GB,SUM,Sumburgh,VOR-DME,GB,BOTH,HIGH,EGPB
94043,Sundsvall_VOR-DME_SE,SUN,Sundsvall,VOR-DME,SE,RNAV,HIGH,ESNN
94044,Sounion_NDB_GR,SUN,Sounion,NDB,GR,BOTH,LOW,
94045,Sturup_VOR-DME_SE,SUP,Sturup,VOR-DME,SE,RNAV,HIGH,ESMS
94046,Sucre_VOR-DME_BO,SUR,Sucre,VOR-DME,BO,BOTH,HIGH,SLSU
94047,Sur_VOR-DME_OM,SUR,Sur,VOR-DME,OM,HI,HIGH,OM-0038
94048,Fitzgerald_NDB_US,SUR,Fitzgerald,NDB,US,TERMINAL,LOW,
94049,Susi_NDB_FI,SUS,Susi,NDB,FI,LO,LOW,
94050,Yaupon_NDB_US,SUT,Yaupon,NDB,US,BOTH,LOW,
94051,Travis_TACAN_US,SUU,Travis,TACAN,US,BOTH,MEDIUM,KSUU
94052,Suwalki_VOR-DME_PL,SUW,Suwalki,VOR-DME,PL,BOTH,HIGH,
94053,Bong_NDB_US,SUW,Bong,NDB,US,TERMINAL,LOW,
94054,Sioux_City_VORTAC_US,SUX,Sioux City,VORTAC,US,LO,MEDIUM,KSUX
94055,Stebliv_NDB_UA,SV,Stebliv,NDB,UA,BOTH,HIGH,
94056,Wassa_NDB_US,SV,Wassa,NDB,US,TERMINAL,LOW,KSVN
94057,Cozey_NDB_US,SV,Cozey,NDB,US,LO,LOW,
94058,E_T_Joshua_NDB-DME_VC,SV,E T Joshua,NDB-DME,VC,BOTH,MEDIUM,VC-0001
94059,Soroti_DME_UG,SV,Soroti,DME,UG,BOTH,HIGH,HUSO
94060,Svensheia_VOR-DME_NO,SVA,Svensheia,VOR-DME,NO,RNAV,HIGH,ENCN
94061,Saravena_NDB_CO,SVA,Saravena,NDB,CO,LO,MEDIUM,SKSA
94062,Suvarnabhumi_Intl_VOR-DME_TH,SVB,Suvarnabhumi Intl,VOR-DME,TH,BOTH,HIGH,VTBS
94063,Silver_City_VORTAC_US,SVC,Silver City,VORTAC,US,LO,MEDIUM,
94064,San_Vicente_Del_Caguan_VOR-DME_CO,SVC,San Vicente Del Caguan,VOR-DME,CO,LO,HIGH,SKSV
94065,Salvador_VOR-DME_BR,SVD,Salvador,VOR-DME,BR,BOTH,HIGH,SBSV
94066,Sveda_VOR-DME_SE,SVD,Sveda,VOR-DME,SE,RNAV,HIGH,
94067,Salvador_NDB_BR,SVD,Salvador,NDB,BR,BOTH,MEDIUM,SBSV
94068,Linna_VOR-DME_FI,SVL,Linna,VOR-DME,FI,RNAV,HIGH,EFSA
94069,Sevilla_VOR-DME_ES,SVL,Sevilla,VOR-DME,ES,BOTH,HIGH,LEZL
94070,Salem_VORTAC_US,SVM,Salem,VORTAC,US,BOTH,MEDIUM,
